,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id_y,influence,key_passes_y,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
56,0,0,0,90,DR,Leicester,Newcastle United,0,1,2019-04-12,9532,2018,323886,0,0,0,0,0,0.07951574772596359,0.07951574772596359,0.0,24.0,0.0,0.0,0.0,23.0,1.0,7.0,15.0,4.5,0.0,0.0,315.0,0.0,0.0,335.0,0.0,0.0,0.0,1.7,18766.0,12.4,0.0,2019-04-12T19:00:00Z,12 Apr 20:00,0.0,0.0,90.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,9.0,0.0,34.0,0.0,15633.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,-686.0,42.0,728.0,43.0,False,0.0,1.0
57,0,0,0,90,DR,West Ham,Newcastle United,2,0,2019-03-02,9478,2018,305390,0,0,0,0,0,0.5079341530799866,0.5079341530799866,0.0,39.0,0.0,0.0,0.0,14.0,0.0,0.0,32.0,3.1,1.0,0.0,315.0,0.0,0.0,289.0,2.0,2.0,0.0,1.7,15925.0,12.0,0.0,2019-03-02T17:30:00Z,02 Mar 17:30,0.0,0.0,90.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,4.0,0.0,29.0,0.0,17373.0,2.0,3.0,0.0,0.0,2.0,2.0,1.0,2113.0,2469.0,356.0,43.0,False,0.0,0.0
58,0,0,0,90,DR,Newcastle United,Burnley,2,0,2019-02-26,9473,2018,305017,0.012181617319583893,1,1,0,0,0.7594566941261292,0.7472750544548035,1.0,39.0,0.0,0.0,2.0,35.0,1.0,2.0,33.0,13.8,0.0,0.0,315.0,0.0,0.0,279.0,0.0,0.0,0.0,4.1,15320.0,27.0,1.0,2019-02-26T20:00:00Z,26 Feb 20:00,0.0,0.0,90.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,28.0,0.0,15108.0,3.0,2.0,0.0,0.0,2.0,0.0,11.0,-445.0,88.0,533.0,43.0,True,0.0,0.0
59,0,0,0,1,Sub,Wolverhampton Wanderers,Newcastle United,1,1,2019-02-11,9450,2018,304711,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,260.0,0.0,1.0,0.0,0.0,14236.0,0.0,0.0,2019-02-11T20:00:00Z,11 Feb 20:00,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,16012.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-876.0,67.0,943.0,43.0,False,0.0,0.0
60,0,0,0,1,Sub,Newcastle United,Manchester City,2,1,2019-01-29,9434,2018,304009,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,12999.0,0.0,0.0,2019-01-29T20:00:00Z,29 Jan 20:00,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,17555.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,-1350.0,50.0,1400.0,43.0,True,0.0,0.0
61,0,0,0,2,Sub,Newcastle United,Cardiff,3,0,2019-01-19,9420,2018,303764,0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3,0.0,0.0,315.0,0.0,0.0,227.0,2.0,0.0,0.0,0.3,12420.0,2.2,0.0,2019-01-19T15:00:00Z,19 Jan 15:00,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,18875.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,-1461.0,612.0,2073.0,43.0,True,0.0,0.0
62,0,0,0,6,Sub,Chelsea,Newcastle United,2,1,2019-01-12,9413,2018,303506,0.05717708170413971,0,2,0,0,0.05717708170413971,0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,24.3,0.0,0.0,315.0,0.0,0.0,214.0,0.0,0.0,0.0,3.1,11846.0,6.6,2.0,2019-01-12T17:30:00Z,12 Jan 17:30,0.0,0.0,8.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,20358.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,-936.0,2322.0,3258.0,43.0,False,0.0,0.0
63,0,1,0.016318727284669876,87,DR,Newcastle United,Fulham,0,0,2018-12-22,9369,2018,278810,0.015489811077713966,0,1,0,0.016318727284669876,0.09017598628997803,0.07468617707490921,0.0,38.0,0.0,0.0,0.0,22.0,1.0,0.0,29.0,17.6,1.0,0.0,315.0,0.0,0.0,178.0,1.0,0.0,0.0,3.2,9575.0,9.2,1.0,2018-12-22T15:00:00Z,22 Dec 15:00,0.0,0.0,83.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,15283.0,2.0,1.0,1.0,0.0,0.0,5.0,6.0,9480.0,10180.0,700.0,43.0,True,0.0,0.0
64,0,0,0,90,DMR,Huddersfield,Newcastle United,0,1,2018-12-15,9363,2018,278576,0.4251434803009033,1,1,0,0,0.4251434803009033,0,1.0,19.0,1.0,0.0,3.0,36.0,1.0,9.0,12.0,11.4,0.0,0.0,315.0,0.0,0.0,164.0,0.0,0.0,0.0,4.8,9013.0,36.8,1.0,2018-12-15T15:00:00Z,15 Dec 15:00,0.0,0.0,90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,17.0,0.0,4568.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,85.0,181.0,96.0,43.0,False,0.0,0.0
65,0,0,0,43,Sub,Newcastle United,Wolverhampton Wanderers,1,2,2018-12-09,9348,2018,278403,0,0,0,0,0,0,0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0,0.3,0.0,0.0,315.0,0.0,0.0,159.0,0.0,1.0,0.0,1.0,8454.0,9.4,0.0,2018-12-09T16:00:00Z,09 Dec 16:00,0.0,0.0,45.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,0.0,4420.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,41.0,100.0,59.0,43.0,True,0.0,0.0
66,0,0,0,90,DL,Everton,Newcastle United,1,1,2018-12-05,9345,2018,278104,0,0,0,0,0,0.34978431463241577,0.34978431463241577,0.0,16.0,0.0,0.0,0.0,11.0,0.0,11.0,8.0,0.8,0.0,0.0,315.0,0.0,0.0,149.0,1.0,1.0,0.0,2.3,7896.0,20.0,0.0,2018-12-05T19:45:00Z,05 Dec 19:45,0.0,0.0,90.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,0.0,4347.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,-24.0,19.0,43.0,44.0,False,0.0,0.0
67,0,0,0,90,DL,Newcastle United,West Ham,0,3,2018-12-01,9328,2018,277671,0.02780347689986229,0,1,0,0,0.1258864402770996,0.09808297455310822,0.0,56.0,0.0,0.0,0.0,16.0,0.0,6.0,44.0,13.3,0.0,0.0,315.0,0.0,0.0,139.0,0.0,3.0,0.0,2.8,7340.0,14.6,1.0,2018-12-01T15:00:00Z,01 Dec 15:00,0.0,0.0,90.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,13.0,0.0,14.0,0.0,4365.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-32.0,20.0,52.0,44.0,True,0.0,0.0
68,0,0,0,90,DL,Manchester United,Newcastle United,3,2,2018-10-06,9273,2018,276166,0,0,0,0,0,0.07652043551206589,0.07652043551206589,0.0,26.0,0.0,0.0,0.0,16.0,0.0,14.0,16.0,1.6,0.0,0.0,315.0,0.0,0.0,77.0,1.0,3.0,0.0,2.1,4049.0,19.4,0.0,2018-10-06T16:30:00Z,06 Oct 17:30,0.0,0.0,90.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,4727.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,-92.0,30.0,122.0,44.0,False,0.0,0.0
69,0,0,0,9,Sub,Newcastle United,Leicester,0,2,2018-09-29,9259,2018,260523,0,0,0,0,0,0,0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.3,0.0,0.0,315.0,0.0,0.0,68.0,0.0,0.0,0.0,0.5,3510.0,4.2,0.0,2018-09-29T14:00:00Z,29 Sep 15:00,0.0,0.0,10.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4800.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,-148.0,31.0,179.0,44.0,True,0.0,0.0
70,0,0,0,49,DR,Cardiff,Newcastle United,0,0,2018-08-18,9207,2018,259004,0,0,0,0,0,0,0,0.0,9.0,0.0,0.0,0.0,-2.0,0.0,3.0,3.0,0.2,0.0,0.0,315.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,840.0,0.2,0.0,2018-08-18T11:30:00Z,18 Aug 12:30,0.0,0.0,45.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,8448.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-887.0,177.0,1064.0,45.0,False,0.0,1.0
71,0,0,0,68,DR,Watford,Newcastle United,2,1,2018-05-05,7482,2017,237554,0.2646610140800476,1,1,0,0,0.2646610140800476,0,1.0,25.0,1.0,0.0,0.0,18.0,0.0,1.0,17.0,20.3,1.0,0.0,477.0,0.0,0.0,369.0,2.0,2.0,0.0,4.6,21558.0,21.2,1.0,2018-05-05T14:00:00Z,05 May 15:00,0.0,0.0,66.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,0.0,38067.0,2.0,0.0,0.0,1.0,2.0,4.0,4.0,-430.0,143.0,573.0,42.0,False,0.0,0.0
72,0,0,0,4,Sub,Bournemouth,Newcastle United,2,2,2018-02-24,7390,2017,219123,0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.3,0.0,0.0,477.0,0.0,0.0,272.0,0.0,1.0,0.0,0.3,15908.0,2.2,0.0,2018-02-24T15:00:00Z,24 Feb 15:00,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,44368.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,-1954.0,163.0,2117.0,43.0,False,0.0,0.0
73,0,0,0,67,DR,Manchester City,Newcastle United,3,1,2018-01-20,7354,2017,209376,0,0,0,0,0,0,0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,0.3,1.0,0.0,477.0,0.0,0.0,236.0,2.0,2.0,0.0,0.7,13440.0,6.4,0.0,2018-01-20T17:30:00Z,20 Jan 17:30,0.0,0.0,65.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,2.0,0.0,24.0,0.0,53351.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,-4860.0,264.0,5124.0,44.0,False,0.0,0.0
74,0,0,0,90,DL,Stoke,Newcastle United,0,1,2018-01-01,7337,2017,206646,0,0,0,0,0,0.018480883911252022,0.018480883911252022,0.0,16.0,0.0,0.0,0.0,21.0,1.0,4.0,11.0,0.3,1.0,0.0,477.0,0.0,0.0,218.0,2.0,0.0,0.0,1.3,12234.0,12.2,0.0,2018-01-01T15:00:00Z,01 Jan 15:00,0.0,0.0,90.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,0.0,22.0,0.0,57866.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,-4281.0,551.0,4832.0,44.0,False,0.0,1.0
75,0,0,0,90,DL,Newcastle United,Manchester City,0,1,2017-12-27,7315,2017,205805,0,0,0,0,0,0,0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,2.0,12.0,0.9,0.0,0.0,477.0,0.0,0.0,197.0,1.0,1.0,0.0,0.5,11078.0,4.2,0.0,2017-12-27T19:45:00Z,27 Dec 19:45,0.0,0.0,90.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.0,61059.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,-2076.0,576.0,2652.0,44.0,True,0.0,0.0
76,0,0,0,90,DL,West Ham,Newcastle United,2,3,2017-12-23,7300,2017,205377,0,0,0,0,0,0.5357736349105835,0.5357736349105835,0.0,23.0,0.0,0.0,0.0,8.0,0.0,8.0,18.0,1.2,1.0,0.0,477.0,0.0,0.0,190.0,1.0,2.0,0.0,2.5,10493.0,22.2,0.0,2017-12-23T15:00:00Z,23 Dec 15:00,0.0,0.0,90.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,0.0,63063.0,2.0,0.0,0.0,3.0,2.0,2.0,1.0,-2515.0,753.0,3268.0,44.0,False,0.0,0.0
77,0,0,0,90,DL,Arsenal,Newcastle United,1,0,2017-12-16,7289,2017,203131,0.015413975343108177,0,1,0,0,0.04249553009867668,0.04249553009867668,0.0,17.0,0.0,0.0,0.0,13.0,0.0,4.0,16.0,11.2,0.0,0.0,477.0,0.0,0.0,171.0,0.0,1.0,0.0,3.1,9913.0,19.8,1.0,2017-12-16T15:00:00Z,16 Dec 15:00,0.0,0.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,65441.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,-3525.0,569.0,4094.0,44.0,False,0.0,0.0
78,0,0,0,90,DL,Newcastle United,Everton,0,1,2017-12-13,7284,2017,202921,0.036168962717056274,0,2,0,0,0.09617935866117477,0.0600103959441185,0.0,50.0,0.0,0.0,0.0,15.0,0.0,2.0,39.0,23.3,2.0,0.0,477.0,0.0,0.0,167.0,0.0,1.0,0.0,4.0,9335.0,17.0,2.0,2017-12-13T19:45:00Z,13 Dec 19:45,0.0,0.0,90.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,17.0,0.0,68871.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,-1097.0,1810.0,2907.0,44.0,True,0.0,0.0
79,0,0,0,90,DL,Newcastle United,Leicester,2,3,2017-12-09,7277,2017,198906,0,0,0,0,0,0.07834450900554657,0.07834450900554657,0.0,30.0,0.0,0.0,0.0,9.0,0.0,4.0,24.0,0.7,0.0,0.0,477.0,0.0,0.0,156.0,2.0,3.0,0.0,1.7,8758.0,9.8,0.0,2017-12-09T17:30:00Z,09 Dec 17:30,0.0,0.0,90.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,0.0,69823.0,2.0,0.0,0.0,3.0,2.0,6.0,1.0,-835.0,2551.0,3386.0,44.0,True,0.0,0.0
80,0,0,0,90,DMR,Chelsea,Newcastle United,3,1,2017-12-02,7259,2017,179716,0,0,0,0,0,0,0,0.0,30.0,0.0,0.0,0.0,14.0,0.0,3.0,25.0,3.0,1.0,0.0,477.0,0.0,0.0,144.0,0.0,3.0,0.0,1.2,8184.0,9.2,0.0,2017-12-02T12:30:00Z,02 Dec 12:30,0.0,0.0,90.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,70326.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,-4895.0,1173.0,6068.0,44.0,False,0.0,0.0
81,0,0,0,90,DL,Newcastle United,Watford,0,3,2017-11-25,7242,2017,179508,0,0,0,0,0,0.13413068652153015,0.13413068652153015,0.0,29.0,0.0,0.0,0.0,8.0,0.0,8.0,25.0,2.6,0.0,0.0,477.0,0.0,0.0,125.0,0.0,3.0,0.0,1.9,7043.0,16.0,0.0,2017-11-25T15:00:00Z,25 Nov 15:00,0.0,0.0,90.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,76709.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,3962.0,7305.0,3343.0,44.0,True,0.0,0.0
82,0,0,0,90,DL,Manchester United,Newcastle United,4,1,2017-11-18,7232,2017,178892,0,0,0,0,0,0.4702388346195221,0.4702388346195221,0.0,21.0,0.0,0.0,0.0,8.0,0.0,5.0,16.0,0.5,1.0,0.0,477.0,0.0,0.0,118.0,1.0,4.0,0.0,1.3,6474.0,12.8,0.0,2017-11-18T17:30:00Z,18 Nov 17:30,0.0,0.0,90.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,72357.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,440.0,5217.0,4777.0,44.0,False,0.0,0.0
83,0,0,0,90,DL,Newcastle United,Bournemouth,0,1,2017-11-04,7222,2017,179073,0,0,0,0,0,0.04431822523474693,0.04431822523474693,0.0,25.0,0.0,0.0,0.0,7.0,0.0,4.0,17.0,2.0,0.0,0.0,477.0,0.0,0.0,104.0,3.0,1.0,0.0,1.2,5908.0,10.0,0.0,2017-11-04T15:00:00Z,04 Nov 15:00,0.0,0.0,90.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,71323.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,9292.0,12197.0,2905.0,44.0,True,0.0,0.0
84,0,1,0.06458549201488495,90,DL,Burnley,Newcastle United,1,0,2017-10-30,7212,2017,177708,0,0,0,0,0.06458549201488495,0.03477072715759277,0.03477072715759277,0.0,56.0,0.0,0.0,0.0,8.0,0.0,2.0,42.0,1.8,0.0,0.0,477.0,0.0,0.0,94.0,0.0,1.0,0.0,1.4,5345.0,8.2,0.0,2017-10-30T20:00:00Z,30 Oct 20:00,0.0,0.0,90.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,61193.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,10601.0,14081.0,3480.0,44.0,False,0.0,0.0
85,0,0,0,90,DL,Newcastle United,Crystal Palace,1,0,2017-10-21,7203,2017,177313,0,0,0,0,0,0,0,0.0,47.0,0.0,0.0,0.0,16.0,1.0,5.0,42.0,3.4,1.0,0.0,477.0,0.0,0.0,85.0,3.0,0.0,0.0,1.5,4786.0,11.4,0.0,2017-10-21T14:00:00Z,21 Oct 15:00,0.0,0.0,90.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,49684.0,4.0,0.0,0.0,0.0,1.0,0.0,5.0,2502.0,4861.0,2359.0,44.0,True,0.0,1.0
86,0,0,0,90,DL,Southampton,Newcastle United,2,2,2017-10-15,7195,2017,178483,0.07552750408649445,0,1,0,0,0.10664419829845428,0.031116697937250137,0.0,38.0,0.0,0.0,0.0,11.0,0.0,3.0,24.0,12.1,2.0,0.0,477.0,0.0,0.0,77.0,0.0,2.0,0.0,2.7,4229.0,15.0,1.0,2017-10-15T15:00:00Z,15 Oct 16:00,0.0,0.0,90.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,46894.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,-188.0,4360.0,4548.0,44.0,False,0.0,0.0
87,0,0,0,90,DL,Newcastle United,Liverpool,1,1,2017-10-01,7188,2017,178163,0,0,0,0,0,0.011393198743462563,0.011393198743462563,0.0,18.0,0.0,0.0,0.0,7.0,0.0,2.0,11.0,0.2,0.0,0.0,477.0,0.0,0.0,70.0,1.0,1.0,0.0,0.5,3675.0,4.6,0.0,2017-10-01T15:30:00Z,01 Oct 16:30,0.0,0.0,90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,46601.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,-6641.0,678.0,7319.0,45.0,True,0.0,0.0
88,0,0,0,90,DR,Swansea,Newcastle United,0,1,2017-09-10,7157,2017,177296,0.34454625844955444,0,3,0,0,0.41658714413642883,0.13619722425937653,0.0,28.0,1.0,0.0,1.0,27.0,1.0,2.0,23.0,40.2,0.0,0.0,477.0,0.0,0.0,39.0,2.0,0.0,0.0,5.5,2035.0,14.6,3.0,2017-09-10T15:00:00Z,10 Sep 16:00,0.0,0.0,90.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,54805.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,-1661.0,2948.0,4609.0,45.0,False,0.0,0.0
89,0,0,0,90,DR,Newcastle United,West Ham,3,0,2017-08-26,7142,2017,176483,0.013147466816008091,0,1,0,0,0.15347692370414734,0.14032946527004242,0.0,15.0,0.0,0.0,0.0,19.0,1.0,2.0,9.0,10.8,0.0,0.0,477.0,0.0,0.0,26.0,1.0,0.0,0.0,1.6,1504.0,5.0,1.0,2017-08-26T14:00:00Z,26 Aug 15:00,0.0,0.0,90.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,55142.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,-4669.0,1689.0,6358.0,45.0,True,0.0,0.0
90,0,0,0,90,DR,Huddersfield,Newcastle United,1,0,2017-08-20,7136,2017,176137,0.04857653006911278,0,1,0,0,0.09994000941514969,0.05136347934603691,0.0,32.0,0.0,0.0,0.0,11.0,0.0,3.0,19.0,18.8,0.0,0.0,477.0,0.0,0.0,18.0,0.0,1.0,0.0,5.1,988.0,28.6,1.0,2017-08-20T12:30:00Z,20 Aug 13:30,0.0,0.0,90.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,59082.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,-1328.0,2876.0,4204.0,45.0,False,0.0,0.0
91,0,1,0.02335253544151783,90,DR,Newcastle United,Tottenham,0,2,2017-08-13,7127,2017,175957,0.3197048008441925,0,1,0,0.02335253544151783,0.3430573642253876,0,0.0,19.0,1.0,0.0,0.0,16.0,0.0,5.0,11.0,10.9,1.0,0.0,477.0,0.0,0.0,10.0,1.0,2.0,0.0,3.3,477.0,15.6,1.0,2017-08-13T12:30:00Z,13 Aug 13:30,0.0,0.0,90.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,57103.0,0.0,2.0,1.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,45.0,True,0.0,0.0
92,1,1,0.37967532873153687,90,DMR,Chelsea,Sunderland,5,1,2017-05-21,3512,2016,125211,0,0,0,1,0.37967532873153687,0,0,0.0,16.0,0.0,0.0,0.0,24.0,0.0,6.0,11.0,1.0,1.0,0.0,538.0,0.0,0.0,373.0,0.0,5.0,1.0,6.5,23543.0,46.8,0.0,2017-05-21T14:00:00Z,21 May 15:00,0.0,0.0,90.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,38.0,0.0,1970.0,2.0,2.0,0.0,1.0,5.0,17.0,6.0,4.0,44.0,40.0,43.0,False,0.0,0.0
93,0,0,0,83,DMR,Arsenal,Sunderland,2,0,2017-05-16,3470,2016,135107,0,0,0,0,0,0.04442916437983513,0.04442916437983513,0.0,22.0,0.0,0.0,0.0,9.0,0.0,4.0,16.0,2.2,2.0,0.0,538.0,0.0,0.0,331.0,0.0,2.0,0.0,1.4,22801.0,7.6,0.0,2017-05-16T18:45:00Z,16 May 19:45,0.0,0.0,81.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,0.0,1958.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,211.0,247.0,36.0,43.0,False,0.0,0.0
94,0,0,0,90,DL,Sunderland,Swansea,0,2,2017-05-13,3506,2016,133769,0.05685923621058464,0,1,0,0,0.07990415394306183,0.023044917732477188,0.0,50.0,0.0,0.0,0.0,14.0,0.0,4.0,42.0,19.0,2.0,0.0,538.0,0.0,0.0,367.0,1.0,2.0,0.0,3.7,22802.0,17.6,1.0,2017-05-13T14:00:00Z,13 May 15:00,0.0,0.0,90.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,5.0,0.0,37.0,0.0,1958.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,211.0,247.0,36.0,43.0,True,0.0,0.0
95,0,0,0,90,DL,Hull,Sunderland,0,2,2017-05-06,3494,2016,134915,0,0,0,0,0,0.0756600946187973,0.0756600946187973,0.0,26.0,0.0,0.0,0.0,27.0,1.0,2.0,19.0,1.8,2.0,0.0,538.0,0.0,0.0,355.0,0.0,0.0,0.0,2.1,21850.0,13.0,0.0,2017-05-06T14:00:00Z,06 May 15:00,0.0,0.0,90.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,36.0,0.0,1735.0,2.0,3.0,0.0,2.0,0.0,6.0,6.0,125.0,210.0,85.0,43.0,False,0.0,0.0
96,0,0,0,90,DL,Sunderland,Bournemouth,0,1,2017-04-29,3486,2016,134515,0,0,0,0,0,0.09703020751476288,0.09703020751476288,0.0,32.0,0.0,0.0,0.0,9.0,0.0,3.0,25.0,7.1,0.0,0.0,538.0,0.0,0.0,347.0,1.0,1.0,0.0,2.8,21131.0,14.8,0.0,2017-04-29T14:00:00Z,29 Apr 15:00,0.0,0.0,90.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1605.0,1.0,1.0,0.0,1.0,0.0,6.0,2.0,112.0,157.0,45.0,43.0,True,0.0,0.0
97,0,0,0,90,DL,Middlesbrough,Sunderland,1,0,2017-04-26,3413,2016,132856,0,0,0,0,0,0,0,0.0,35.0,0.0,0.0,0.0,12.0,0.0,5.0,30.0,7.0,3.0,0.0,538.0,0.0,0.0,278.0,2.0,1.0,0.0,2.3,20452.0,15.6,0.0,2017-04-26T18:45:00Z,26 Apr 19:45,0.0,0.0,90.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,34.0,0.0,1487.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,6.0,29.0,23.0,43.0,False,0.0,0.0
98,0,0,0,90,DL,Sunderland,West Ham,2,2,2017-04-15,3464,2016,134874,0,0,0,0,0,0.12289265543222427,0.12289265543222427,0.0,30.0,0.0,0.0,0.0,18.0,0.0,5.0,26.0,7.5,0.0,0.0,538.0,0.0,0.0,327.0,0.0,2.0,0.0,2.4,19728.0,14.8,0.0,2017-04-15T14:00:00Z,15 Apr 15:00,0.0,0.0,88.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,33.0,0.0,1467.0,1.0,3.0,0.0,2.0,2.0,2.0,1.0,6.0,30.0,24.0,43.0,True,0.0,0.0
99,0,1,0.022910647094249725,52,Sub,Sunderland,Manchester United,0,3,2017-04-09,3452,2016,133697,0,0,0,0,0.022910647094249725,0.022910647094249725,0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,4.0,9.0,0.4,1.0,0.0,538.0,0.0,0.0,317.0,1.0,2.0,0.0,0.6,19066.0,4.8,0.0,2017-04-09T12:30:00Z,09 Apr 13:30,0.0,0.0,52.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,32.0,0.0,1449.0,3.0,2.0,1.0,3.0,0.0,1.0,0.0,-4.0,6.0,10.0,43.0,True,0.0,0.0
